CaseID,ActivityID,CompleteTimestamp
185348,3,2011-11-15 18:47:02
185348,5,2011-11-22 5:49:53
185348,6,2011-12-21 1:05:03
185348,4,2011-12-21 1:28:52
185348,6,2011-12-21 18:50:29
185348,6,2011-12-21 18:58:35
185351,3,2011-11-15 20:39:08
185351,5,2011-11-22 5:19:53
185351,6,2011-11-28 20:19:31
185351,4,2011-11-28 21:20:34
185351,6,2011-11-29 18:14:20
185351,6,2011-11-29 23:22:55
185354,3,2011-11-15 19:49:15
185354,3,2011-11-16 3:48:59
185357,1,2011-11-15 18:06:26
185360,3,2011-11-15 20:04:52
185360,3,2011-12-15 18:15:14
185363,1,2011-11-15 18:09:03
185366,1,2011-11-15 18:30:43
185369,3,2011-11-15 20:14:06
185369,3,2011-11-17 3:14:29
185372,1,2011-11-15 18:31:19
185372,3,2011-11-15 18:58:18
185372,5,2011-11-22 4:47:19
185372,6,2011-11-25 23:07:06
185372,6,2011-11-26 0:30:05
185379,3,2011-11-15 20:19:36
185379,5,2011-11-22 0:57:07
185379,6,2011-11-22 0:57:54
185382,1,2011-11-15 18:30:51
185382,3,2011-11-15 19:35:05
185382,5,2011-11-22 4:56:06
185382,6,2011-11-29 4:23:45
185382,6,2011-11-29 17:48:33
185385,1,2011-11-15 19:28:03
185385,1,2011-11-15 19:31:54
185388,3,2011-11-15 20:30:17
185388,5,2011-11-22 5:21:34
185388,6,2011-12-13 17:20:32
185388,4,2011-12-13 22:43:28
185388,6,2011-12-15 16:47:34
185388,4,2011-12-15 20:02:03
185388,6,2011-12-15 22:37:11
185391,1,2011-11-15 18:32:56
185397,3,2011-11-15 18:30:17
185397,5,2011-11-22 5:56:27
185397,6,2011-12-08 21:50:46
185397,6,2011-12-09 1:35:36
185400,1,2011-11-15 18:34:07
185403,1,2011-11-15 18:36:05
185403,3,2011-11-15 19:23:01
185403,5,2011-11-22 18:32:46
185403,5,2011-12-27 18:15:16
185406,1,2011-11-15 18:35:45
185409,1,2011-11-15 18:40:32
185419,1,2011-11-15 18:39:34
185422,1,2011-11-15 18:56:15
185425,1,2011-11-15 19:01:51
185425,3,2011-11-15 19:25:40
185425,3,2011-12-15 18:15:17
185428,3,2011-11-15 18:28:21
185428,5,2011-11-22 5:04:12
185428,5,2011-12-10 23:32:08
185431,1,2011-11-15 19:02:37
185434,1,2011-11-15 19:03:56
185437,1,2011-11-15 19:05:58
185440,1,2011-11-15 19:07:42
185440,3,2011-11-15 19:43:47
185440,3,2011-12-15 18:15:18
185443,1,2011-11-15 19:09:21
185446,1,2011-11-15 19:14:43
185449,1,2011-11-15 18:23:18
185449,3,2011-11-15 18:26:46
185449,5,2011-11-15 18:27:44
185449,6,2011-11-15 18:37:37
185449,4,2011-11-15 18:38:21
185449,6,2011-11-21 22:51:52
185452,3,2011-11-15 18:44:05
185452,5,2011-11-15 18:46:21
185452,5,2011-11-22 19:02:38
185455,3,2011-11-15 19:11:56
185455,5,2011-11-21 21:01:37
185455,6,2011-11-24 1:35:31
185455,4,2011-11-24 4:59:02
185455,6,2011-11-24 22:12:51
185458,3,2011-11-15 18:44:42
185458,3,2011-11-17 4:14:05
185461,3,2011-11-15 18:49:31
185461,5,2011-11-15 18:50:27
185461,6,2011-11-15 18:59:29
185464,1,2011-11-15 19:16:44
185464,3,2011-11-15 20:36:57
185464,5,2011-11-15 22:11:07
185464,6,2011-12-02 0:01:24
185464,4,2011-12-02 0:03:13
185464,6,2011-12-02 20:13:23
185464,4,2011-12-02 21:10:32
185464,6,2011-12-20 19:49:16
185464,6,2011-12-20 20:08:15
185467,1,2011-11-15 19:15:57
185467,3,2011-11-15 20:00:18
185467,5,2011-11-15 20:03:03
185467,5,2011-12-09 23:41:18
185470,1,2011-11-15 19:34:03
185470,3,2011-11-15 19:36:41
185470,5,2011-11-15 19:45:16
185470,6,2011-11-24 23:57:04
185470,4,2011-11-25 0:12:38
185470,4,2011-11-25 20:13:12
185473,3,2011-11-15 20:31:21
185473,5,2011-11-22 5:01:34
185473,6,2011-11-28 21:10:49
185473,6,2011-11-28 21:56:59
185476,1,2011-11-15 20:09:17
185479,3,2011-11-15 21:26:59
185479,3,2011-11-15 22:56:37
185482,1,2011-11-15 20:24:28
185482,3,2011-11-15 20:30:25
185482,5,2011-11-21 22:55:20
185482,6,2011-11-24 22:19:54
185482,4,2011-11-28 20:26:31
185482,6,2011-11-29 1:35:04
185485,1,2011-11-15 20:32:46
185488,3,2011-11-15 20:42:08
185488,3,2011-11-17 4:21:58
185491,1,2011-11-15 20:49:11
185494,3,2011-11-15 20:49:48
185497,1,2011-11-15 20:52:46
185500,1,2011-11-15 20:54:14
185503,3,2011-11-15 21:27:20
185503,3,2011-11-16 1:10:36
185506,3,2011-11-15 21:24:48
185506,5,2011-11-15 22:16:26
185506,6,2011-11-24 1:21:37
185509,1,2011-11-15 22:17:50
185509,3,2011-11-15 22:33:11
185509,3,2011-11-15 22:40:05
185515,1,2011-11-15 21:20:18
185515,3,2011-11-15 21:24:23
185515,5,2011-11-22 5:08:51
185515,6,2011-12-02 1:22:49
185515,4,2011-12-02 1:25:07
185515,6,2011-12-02 17:13:26
185515,6,2011-12-02 18:02:31
185518,1,2011-11-15 22:22:29
185518,3,2011-11-15 22:54:55
185518,3,2011-11-19 22:17:08
185524,3,2011-11-15 21:52:34
185524,5,2011-11-22 5:15:29
185524,6,2011-11-24 19:51:29
185524,4,2011-11-24 20:02:47
185524,6,2011-12-02 2:25:51
185524,6,2011-12-02 17:32:54
185527,1,2011-11-15 23:42:01
185527,1,2011-11-15 23:51:33
185533,1,2011-11-15 22:24:55
185533,3,2011-11-15 22:59:11
185533,3,2011-11-18 1:54:25
185536,3,2011-11-15 23:29:57
185536,5,2011-11-16 21:04:17
185536,5,2011-12-17 18:15:37
185539,3,2011-11-15 22:50:37
185539,3,2011-12-16 18:15:05
185548,3,2011-11-15 23:05:31
185548,5,2011-11-16 3:46:34
185548,6,2011-12-05 21:54:42
185548,4,2011-12-05 23:55:34
185548,6,2011-12-17 4:16:42
185548,4,2011-12-17 4:29:16
185548,4,2012-01-17 20:26:00
185554,3,2011-11-15 23:24:23
185554,5,2011-11-16 0:04:15
185554,5,2011-11-28 23:52:37
185557,3,2011-11-15 23:18:06
185557,5,2011-11-15 23:20:10
185557,6,2011-11-23 23:06:42
185557,4,2011-11-24 0:16:40
185557,6,2011-11-24 20:10:54
185560,3,2011-11-15 23:17:32
185560,5,2011-11-21 23:42:35
185560,6,2011-11-23 20:54:14
185563,1,2011-11-15 22:59:19
185563,3,2011-11-15 23:02:32
185563,5,2011-11-15 23:14:06
185563,5,2011-12-11 0:02:33
185566,1,2011-11-15 23:15:00
185569,3,2011-11-15 23:10:36
185569,3,2011-12-16 18:15:07
185584,1,2011-11-15 23:42:40
185584,3,2011-11-15 23:46:41
185584,5,2011-11-22 5:25:13
185584,5,2011-11-29 0:40:08
185587,3,2011-11-16 0:05:15
185587,3,2011-12-16 18:15:09
185590,1,2011-11-15 23:52:56
185590,1,2011-11-16 0:08:05
185599,3,2011-11-16 0:25:47
185599,3,2011-11-17 2:35:16
185602,1,2011-11-16 0:13:04
185605,1,2011-11-16 0:20:50
185605,3,2011-11-16 0:43:44
185605,5,2011-11-16 0:44:20
185605,5,2011-12-16 18:15:20
185614,3,2011-11-16 0:44:05
185614,5,2011-11-16 1:11:28
185614,5,2011-11-22 5:36:38
185617,3,2011-11-16 1:11:03
185617,5,2011-11-16 21:58:05
185617,6,2011-11-29 22:57:50
185617,4,2011-11-29 23:35:45
185617,6,2011-11-30 21:30:24
185617,6,2011-11-30 21:35:54
185620,3,2011-11-16 1:33:23
185620,5,2011-11-16 1:43:51
185620,6,2011-12-07 20:50:52
185620,4,2011-12-07 23:01:14
185620,6,2011-12-08 18:10:46
185623,1,2011-11-16 3:54:49
185626,3,2011-11-16 3:04:43
185626,3,2011-11-16 3:12:37
185629,3,2011-11-16 3:43:12
185629,5,2011-11-22 19:56:39
185629,6,2011-11-24 23:33:21
185632,1,2011-11-16 4:05:55
185635,1,2011-11-16 4:06:34
185635,3,2011-11-16 4:52:06
185635,3,2011-11-16 5:06:34
185638,3,2011-11-16 3:45:46
185638,3,2011-12-16 18:15:11
185641,1,2011-11-16 4:06:29
185641,3,2011-11-16 4:42:18
185641,3,2011-11-18 0:08:21
185644,1,2011-11-16 4:09:00
185644,3,2011-11-16 4:55:50
185644,5,2011-11-25 5:44:55
185644,5,2011-12-18 18:15:31
185650,1,2011-11-16 4:09:52
185650,3,2011-11-16 4:40:14
185650,5,2011-11-16 20:32:05
185650,5,2012-01-10 18:15:22
185653,3,2011-11-16 3:59:05
185653,5,2011-11-22 5:54:05
185653,6,2011-11-29 19:14:19
185653,6,2011-11-29 19:50:51
185659,1,2011-11-16 3:55:14
185659,1,2011-11-16 4:09:28
185665,3,2011-11-16 4:35:53
185665,5,2011-11-22 5:51:38
185665,6,2011-12-06 21:51:16
185665,6,2011-12-06 22:46:55
185668,1,2011-11-16 4:58:38
185668,3,2011-11-16 5:10:24
185668,5,2011-11-22 18:38:31
185668,6,2011-11-24 21:53:33
185674,3,2011-11-16 5:00:58
185674,5,2011-11-17 3:44:41
185674,6,2011-11-29 20:23:36
185674,6,2011-11-29 22:26:19
185677,1,2011-11-16 4:58:00
185677,1,2011-11-16 5:01:13
185683,1,2011-11-16 5:05:34
185683,3,2011-11-16 5:29:43
185683,5,2011-11-16 5:33:50
185683,6,2011-11-25 18:33:08
185683,4,2011-11-26 0:37:03
185683,6,2011-11-28 18:48:40
185683,4,2011-11-28 19:29:09
185683,4,2011-12-07 2:53:05
185686,1,2011-11-16 5:40:36
185689,3,2011-11-16 5:22:11
185689,5,2011-11-22 18:32:20
185689,5,2011-11-25 3:23:07
185692,3,2011-11-16 5:46:34
185692,5,2011-11-16 5:47:39
185692,6,2011-12-05 21:49:14
185695,1,2011-11-16 5:41:09
185698,3,2011-11-16 18:13:32
185698,3,2011-12-16 18:15:14
185701,3,2011-11-16 18:18:29
185701,5,2011-11-17 3:43:17
185701,5,2011-12-17 18:15:39
185710,3,2011-11-16 18:21:23
185710,5,2011-11-16 18:50:41
185710,6,2011-12-07 21:55:12
185710,4,2011-12-07 23:22:34
185710,6,2011-12-10 1:18:34
185722,3,2011-11-16 18:24:41
185722,5,2011-11-23 0:53:26
185722,6,2011-12-05 18:16:48
185722,4,2011-12-07 0:46:49
185722,6,2011-12-07 18:05:07
185725,3,2011-11-16 18:26:19
185725,3,2011-11-19 4:49:29
185728,3,2011-11-16 19:10:18
185728,5,2011-11-16 19:15:57
185728,5,2011-11-23 0:37:45
185731,3,2011-11-16 22:45:58
185731,3,2011-11-16 23:34:20
185737,1,2011-11-16 18:07:52
185740,3,2011-11-16 19:47:50
185740,5,2011-11-22 20:55:54
185740,6,2011-11-24 18:11:31
185746,3,2011-11-17 4:11:02
185746,3,2011-11-24 4:08:03
185749,3,2011-11-16 19:59:35
185749,3,2011-11-30 4:56:00
185755,3,2011-11-16 19:48:26
185755,5,2011-11-17 2:30:47
185755,5,2011-12-03 5:07:26
185759,1,2011-11-16 18:09:44
185759,3,2011-11-16 20:05:56
185759,5,2011-11-18 4:40:56
185759,6,2011-11-24 18:15:56
185759,4,2011-11-24 19:32:25
185759,6,2011-11-25 1:00:46
185759,4,2011-11-25 1:42:02
185759,6,2011-11-25 8:36:04
185759,4,2011-11-25 20:30:36
185759,6,2011-11-25 23:30:26
185762,3,2011-11-16 20:30:20
185762,5,2011-11-16 20:48:09
185762,6,2011-12-03 2:00:53
185762,6,2011-12-05 23:07:21
185768,1,2011-11-16 19:16:07
185771,3,2011-11-16 20:14:14
185771,5,2011-11-23 0:44:45
185771,6,2011-11-30 19:05:23
185771,6,2011-12-02 19:41:22
185777,3,2011-11-16 20:16:58
185777,5,2011-11-16 20:20:07
185777,6,2011-11-24 18:49:43
185777,2,2011-11-24 18:55:41
185777,6,2011-11-24 19:04:12
185777,4,2011-11-24 19:32:21
185777,6,2011-12-02 17:42:25
185777,4,2011-12-02 20:51:55
185777,6,2011-12-02 21:51:41
185780,1,2011-11-16 22:45:58
185780,3,2011-11-17 0:30:28
185780,5,2011-11-17 4:15:18
185780,6,2011-12-03 1:27:21
185780,4,2011-12-03 2:02:17
185780,6,2011-12-06 19:11:40
185780,6,2011-12-22 17:29:45
185783,1,2011-11-16 20:10:36
185786,3,2011-11-16 20:56:46
185786,3,2011-11-27 1:18:08
185789,3,2011-11-16 20:28:12
185789,5,2011-11-22 21:21:44
185789,6,2011-11-24 23:50:25
185792,3,2011-11-16 20:40:21
185795,3,2011-11-16 20:49:24
185795,5,2011-11-23 0:46:17
185795,6,2011-11-30 1:08:17
185795,4,2011-11-30 1:25:34
185795,6,2011-11-30 5:17:01
185795,6,2011-11-30 17:36:11
185798,3,2011-11-16 20:58:44
185798,5,2011-11-17 3:00:34
185798,6,2011-11-24 21:20:27
185798,4,2011-11-24 23:00:07
185798,4,2011-11-24 23:42:51
185801,3,2011-11-16 23:52:31
185801,5,2011-11-23 1:02:20
185801,5,2011-12-08 19:11:44
185804,3,2011-11-16 21:37:15
185804,5,2011-11-16 21:43:14
185804,6,2011-12-05 16:58:10
185804,4,2011-12-05 17:23:52
185804,6,2011-12-12 20:25:57
185807,3,2011-11-16 23:48:56
185807,5,2011-11-16 23:51:02
185807,5,2011-12-17 18:15:41
185813,1,2011-11-16 22:39:54
185816,1,2011-11-16 22:29:28
185819,3,2011-11-17 0:05:28
185819,5,2011-11-17 0:22:53
185819,6,2011-11-29 19:29:28
185819,4,2011-11-29 19:31:16
185822,1,2011-11-16 23:10:37
185825,2,2011-11-21 23:38:46
185825,2,2011-11-24 18:59:55
185828,1,2011-11-16 23:39:56
185831,3,2011-11-17 0:35:56
185831,5,2011-11-17 3:42:43
185831,6,2011-12-09 23:07:10
185834,3,2011-11-17 0:49:32
185834,3,2011-11-17 3:00:43
185837,3,2011-11-17 0:47:07
185837,3,2011-12-17 18:15:09
185840,1,2011-11-17 0:05:31
185840,1,2011-11-17 0:07:05
185843,3,2011-11-17 0:30:42
185843,5,2011-11-17 0:33:48
185843,5,2012-01-14 18:15:45
185846,1,2011-11-17 0:25:37
185846,3,2011-11-17 3:03:39
185846,3,2011-11-17 5:45:02
185849,1,2011-11-17 0:42:09
185852,3,2011-11-17 1:20:08
185852,3,2011-12-17 18:15:17
185855,3,2011-11-17 3:06:55
185855,5,2011-11-18 0:48:50
185855,6,2011-12-01 18:36:42
185858,1,2011-11-17 1:18:56
185858,3,2011-11-17 3:24:19
185861,3,2011-11-17 3:16:30
185861,3,2011-12-17 18:15:19
185870,1,2011-11-17 1:28:28
185873,3,2011-11-17 1:29:49
185873,5,2011-11-17 1:34:34
185873,6,2011-11-29 0:56:52
185873,6,2011-11-29 1:21:58
185885,1,2011-11-17 1:48:59
185885,3,2011-11-17 3:10:35
185885,5,2011-11-18 2:28:08
185885,5,2011-11-25 4:44:11
185888,1,2011-11-17 1:43:16
185891,1,2011-11-17 1:47:27
185894,3,2011-11-17 3:26:14
185897,1,2011-11-17 2:02:07
185897,1,2011-11-17 2:13:49
185900,1,2011-11-17 1:54:00
185903,1,2011-11-17 1:55:00
185903,3,2011-11-17 3:41:27
185903,5,2011-11-17 3:57:11
185903,6,2011-11-29 17:23:36
185903,4,2011-11-29 18:06:45
185903,6,2011-11-30 17:54:01
185906,1,2011-11-17 1:57:33
185912,1,2011-11-17 2:08:50
185921,3,2011-11-17 3:58:13
185921,5,2011-11-25 5:33:11
185921,6,2011-11-29 21:04:30
185921,4,2011-11-30 0:24:09
185921,6,2011-11-30 16:30:03
185921,4,2011-12-01 18:47:02
185921,6,2011-12-07 20:34:06
185930,1,2011-11-17 2:41:10
185930,3,2011-11-17 4:46:07
185930,3,2011-11-17 17:35:44
185936,3,2011-11-17 4:31:42
185936,5,2011-11-17 4:33:09
185936,5,2011-12-17 18:15:43
185942,1,2011-11-17 2:46:10
185942,3,2011-11-17 4:47:48
185942,3,2011-12-17 18:15:22
185951,1,2011-11-17 3:52:27
185960,1,2011-11-17 3:52:56
185969,1,2011-11-17 3:56:24
185972,3,2011-11-17 3:49:42
185972,5,2011-11-17 3:59:43
185972,6,2011-11-24 20:19:05
185972,6,2011-11-24 21:08:28
185984,3,2011-11-17 4:26:27
185984,5,2011-11-17 5:15:01
185984,6,2011-11-17 19:35:15
185990,3,2011-11-17 4:39:57
185990,5,2011-11-23 1:20:02
185990,6,2011-11-29 0:25:34
185990,4,2011-11-29 0:45:57
185990,6,2011-11-29 18:27:42
185990,4,2011-11-29 19:02:11
185990,4,2011-12-08 0:08:58
185993,1,2011-11-17 4:42:03
185996,1,2011-11-17 4:44:25
185999,2,2011-11-21 23:37:42
185999,2,2011-11-22 0:52:02
186005,1,2011-11-17 5:11:05
186008,1,2011-11-17 5:14:22
186011,3,2011-11-17 5:47:29
186011,5,2011-11-23 20:12:21
186011,6,2011-11-28 19:54:20
186011,4,2011-11-28 21:20:22
186011,4,2011-11-29 18:09:35
186017,1,2011-11-17 5:49:16
186017,3,2011-11-17 18:33:22
186017,3,2011-11-19 5:23:39
186020,1,2011-11-17 5:53:15
186020,3,2011-11-17 18:41:50
186020,3,2011-11-27 1:23:47
186023,3,2011-11-17 5:56:35
186023,5,2011-11-17 5:56:46
186023,6,2011-11-29 19:18:54
186023,4,2011-11-29 20:26:15
186023,6,2011-12-01 23:26:49
186023,6,2011-12-01 23:52:31
186029,3,2011-11-17 18:29:45
186029,3,2011-12-17 18:15:24
186032,1,2011-11-17 5:57:43
186032,3,2011-11-17 18:55:39
186032,5,2011-11-22 20:28:40
186032,6,2011-11-24 18:27:27
186035,1,2011-11-17 20:34:59
186035,1,2011-11-17 20:44:26
186038,3,2011-11-17 19:33:45
186038,5,2011-11-17 19:55:36
186038,6,2011-11-25 19:23:41
186038,4,2011-11-25 23:31:22
186038,6,2011-11-28 19:50:05
186038,4,2011-11-28 20:42:05
186050,3,2011-11-17 19:37:20
186050,3,2011-11-18 2:48:46
186053,3,2011-11-17 19:40:52
186053,3,2011-11-17 23:07:18
186056,3,2011-11-17 19:52:23
186056,5,2011-11-22 20:43:28
186056,6,2011-11-25 1:36:17
186056,4,2011-11-25 5:49:45
186056,6,2011-11-25 19:40:47
186056,4,2011-11-25 20:43:12
186056,6,2011-11-28 17:42:01
186059,3,2011-11-17 19:57:16
186059,5,2011-11-18 3:18:25
186059,6,2011-12-02 1:16:27
186059,4,2011-12-02 21:18:15
186059,6,2011-12-05 18:25:46
186062,3,2011-11-17 20:13:36
186062,3,2011-11-19 20:38:38
186068,3,2011-11-17 20:22:48
186068,5,2011-11-25 3:03:14
186068,6,2011-12-10 3:10:22
186068,6,2011-12-10 4:04:49
186079,1,2011-11-17 18:33:26
186079,3,2011-11-17 21:11:59
186079,5,2011-11-25 21:42:25
186079,5,2011-12-19 18:15:30
186082,1,2011-11-17 20:34:59
186082,1,2011-11-17 20:43:33
186085,3,2011-11-17 20:27:59
186085,3,2011-11-17 20:57:33
186088,3,2011-11-17 20:33:54
186088,5,2011-11-17 20:50:24
186088,6,2011-11-29 23:47:51
186088,4,2011-11-30 18:17:01
186088,4,2011-11-30 22:35:50
186094,1,2011-11-17 19:55:09
186097,1,2011-11-17 19:56:46
186100,3,2011-11-17 21:08:35
186100,5,2011-11-24 23:53:30
186100,5,2011-12-18 18:15:35
186103,1,2011-11-17 20:34:59
186103,3,2011-11-18 0:14:02
186103,5,2011-11-24 21:03:34
186103,6,2011-11-25 1:40:15
186103,6,2011-11-25 17:55:09
186106,1,2011-11-17 20:27:40
186106,3,2011-11-17 21:38:48
186106,5,2011-11-17 21:42:57
186106,6,2011-12-22 23:09:13
186106,6,2011-12-23 1:27:59
186115,3,2011-11-17 20:05:55
186115,5,2011-11-23 4:22:55
186115,6,2011-11-25 20:59:36
186118,1,2011-11-17 20:29:26
186121,3,2011-11-17 20:58:32
186124,1,2011-11-17 20:34:59
186124,1,2011-11-17 20:53:06
186139,3,2011-11-17 21:55:18
186139,5,2011-11-25 5:27:20
186139,5,2011-12-18 18:15:37
186145,3,2011-11-17 21:36:38
186145,3,2011-12-17 18:15:26
186148,3,2011-11-18 1:37:31
186151,1,2011-11-17 20:33:27
186151,3,2011-11-17 22:37:02
186151,5,2011-11-23 18:58:24
186151,6,2011-11-25 19:29:09
186151,4,2011-11-25 20:37:10
186151,6,2011-11-26 1:32:55
186151,4,2011-11-26 2:14:01
186151,6,2011-11-26 4:01:39
186154,3,2011-11-17 20:32:52
186154,5,2011-11-23 1:45:55
186154,6,2011-12-01 18:25:00
186154,4,2011-12-01 19:59:42
186154,6,2011-12-07 22:03:11
186154,4,2011-12-08 18:44:46
186154,6,2011-12-08 18:58:22
186163,1,2011-11-17 20:46:41
186169,3,2011-11-17 21:52:22
186169,5,2011-11-25 3:42:49
186169,6,2011-12-01 18:27:18
186172,1,2011-11-17 20:47:18
186175,3,2011-11-17 21:17:40
186175,5,2011-11-25 0:27:02
186175,5,2011-12-02 3:05:22
186181,1,2011-11-17 20:50:15
186184,1,2011-11-17 20:58:15
186184,3,2011-11-18 2:34:47
186184,3,2011-11-19 23:31:33
186187,3,2011-11-18 1:05:39
186187,5,2011-11-18 1:12:19
186187,6,2011-12-07 19:17:03
186187,4,2011-12-07 20:32:01
186187,6,2011-12-08 18:34:30
186187,6,2011-12-08 19:16:17
186190,1,2011-11-17 21:28:00
186190,1,2011-11-17 21:30:25
186193,1,2011-11-17 21:30:04
186196,3,2011-11-18 0:38:01
186196,5,2011-11-26 21:19:20
186196,6,2011-12-02 1:18:45
186196,4,2011-12-03 0:25:07
186196,6,2011-12-06 22:49:30
186199,1,2011-11-17 21:46:42
186199,3,2011-11-18 2:56:40
186202,3,2011-11-17 21:15:59
186202,5,2011-11-25 3:27:48
186202,5,2011-12-18 18:15:40
186205,1,2011-11-17 21:48:01
186205,3,2011-11-18 3:19:06
186205,5,2011-11-18 3:20:10
186205,5,2011-11-25 4:50:21
186214,3,2011-11-17 21:22:39
186214,5,2011-11-25 3:57:53
186214,6,2011-12-15 0:09:06
186214,4,2011-12-15 1:59:49
186214,6,2011-12-15 18:11:13
186223,1,2011-11-17 21:49:15
186223,1,2011-11-18 18:06:43
186226,1,2011-11-17 21:50:50
186229,1,2011-11-17 21:53:26
186229,3,2011-11-18 23:16:53
186229,5,2011-11-18 23:25:42
186229,6,2011-11-25 0:31:48
186232,3,2011-11-18 1:05:14
186235,1,2011-11-18 0:43:18
186235,3,2011-11-18 3:44:03
186235,3,2011-12-18 18:15:17
186238,3,2011-11-18 3:22:45
186238,5,2011-11-21 18:16:56
186238,6,2011-11-28 18:43:45
186241,3,2011-11-18 3:23:55
186241,5,2011-11-18 22:32:58
186241,6,2011-12-06 0:08:21
186244,3,2011-11-18 3:37:48
186244,5,2011-11-25 5:07:23
186244,6,2011-12-14 19:08:24
186244,4,2011-12-14 19:10:40
186244,6,2011-12-27 21:18:37
186247,3,2011-11-18 0:33:19
186247,5,2011-11-23 19:25:13
186247,6,2011-11-26 5:57:33
186247,6,2011-11-28 18:04:51
186256,3,2011-11-18 1:26:52
186256,5,2011-11-25 5:17:59
186256,6,2011-12-08 22:35:39
186262,3,2011-11-17 23:29:47
186262,5,2011-11-17 23:32:14
186262,5,2012-01-15 18:15:32
186271,3,2011-11-18 1:22:45
186271,5,2011-11-18 1:23:52
186271,6,2011-12-02 0:44:05
186271,4,2011-12-03 1:42:20
186271,6,2011-12-05 17:51:03
186274,3,2011-11-18 1:15:20
186277,3,2011-11-18 1:07:34
186277,3,2011-11-18 21:17:00
186280,3,2011-11-18 1:11:18
186280,3,2011-11-18 22:12:08
186298,1,2011-11-18 1:28:44
186298,3,2011-11-18 4:04:18
186301,1,2011-11-18 1:34:48
186310,1,2011-11-18 1:02:14
186310,3,2011-11-18 1:18:27
186310,5,2011-11-18 1:19:29
186310,6,2011-12-01 16:53:05
186310,6,2011-12-01 22:07:22
186313,1,2011-11-18 1:35:01
186313,1,2011-11-18 1:38:33
186325,1,2011-11-18 1:37:20
186328,1,2011-11-18 1:38:54
186334,1,2011-11-18 1:41:05
186334,3,2011-11-18 3:59:25
186334,3,2011-11-25 0:22:21
186340,1,2011-11-18 2:05:03
186343,1,2011-11-18 2:09:06
186355,1,2011-11-18 1:19:21
186355,1,2011-11-18 1:25:07
186358,1,2011-11-18 2:10:24
186367,3,2011-11-18 3:51:38
186370,1,2011-11-18 2:11:45
186376,1,2011-11-18 2:14:43
186382,3,2011-11-18 3:58:53
186382,5,2011-11-21 23:10:02
186385,1,2011-11-18 1:53:24
186388,1,2011-11-18 1:51:39
186391,3,2011-11-18 4:19:06
186394,1,2011-11-18 1:45:25
186400,1,2011-11-18 1:48:14
186403,1,2011-11-18 1:43:44
186409,1,2011-11-18 1:41:13
186415,1,2011-11-18 1:42:42
186415,3,2011-11-18 4:02:47
186415,3,2011-11-18 4:18:54
186418,1,2011-11-18 1:50:01
186418,3,2011-11-18 4:43:57
186427,1,2011-11-18 1:54:25
186427,1,2011-11-18 2:24:00
186430,1,2011-11-18 2:26:11
186433,1,2011-11-18 1:57:40
186433,3,2011-11-18 3:45:54
186436,1,2011-11-18 1:56:27
186439,1,2011-11-18 2:06:00
186439,3,2011-11-18 2:09:31
186439,5,2011-11-25 5:12:35
186439,5,2011-12-18 18:15:43
186442,1,2011-11-18 2:02:37
186442,3,2011-11-18 2:04:07
186442,3,2011-11-18 18:26:55
186454,1,2011-11-18 2:28:23
186454,3,2011-11-18 4:58:47
186454,5,2011-11-20 1:59:11
186454,5,2011-11-27 1:20:22
186457,1,2011-11-18 2:12:52
186460,1,2011-11-18 2:27:14
186463,1,2011-11-18 2:21:06
186463,3,2011-11-18 2:22:24
186466,3,2011-11-18 4:55:21
186466,5,2011-11-22 21:00:48
186466,6,2011-11-24 21:31:20
186466,6,2011-11-24 22:04:24
186469,1,2011-11-18 2:25:34
186469,3,2011-11-18 3:39:55
186469,3,2011-12-18 18:15:25
186475,1,2011-11-18 2:23:54
186478,1,2011-11-18 2:31:55
186481,1,2011-11-18 2:31:49
186493,1,2011-11-18 2:37:52
186496,1,2011-11-18 3:46:53
186496,3,2011-11-18 5:45:37
186496,3,2011-11-19 5:18:58
186499,1,2011-11-18 3:26:22
186502,1,2011-11-18 3:50:31
186505,3,2011-11-18 5:13:14
186505,5,2011-11-18 5:14:27
186505,6,2011-12-05 23:03:44
186505,4,2011-12-06 0:17:18
186505,6,2011-12-07 20:14:21
186508,1,2011-11-18 3:58:28
186508,3,2011-11-18 18:17:04
186508,3,2011-12-18 18:15:27
186511,3,2011-11-18 3:16:41
186511,5,2011-11-18 3:21:18
186511,6,2011-12-05 20:31:26
186511,6,2011-12-06 2:59:43
186514,1,2011-11-18 3:28:09
186517,1,2011-11-18 3:52:33
186523,3,2011-11-18 5:26:34
186523,5,2011-11-18 5:28:19
186523,5,2011-12-07 4:14:40
186526,1,2011-11-18 4:20:49
186529,1,2011-11-18 3:24:35
186535,1,2011-11-18 3:29:17
186535,3,2011-11-18 5:32:01
186535,3,2011-11-19 21:00:41
186541,3,2011-11-18 5:42:43
186541,5,2011-11-18 5:49:18
186541,5,2011-11-29 1:19:59
186544,1,2011-11-18 3:27:16
186553,1,2011-11-18 4:22:07
186556,1,2011-11-18 3:56:47
186559,1,2011-11-18 3:54:47
186562,1,2011-11-18 3:53:09
186565,3,2011-11-18 5:43:22
186565,5,2011-11-25 0:41:13
186565,6,2011-12-03 1:23:23
186574,1,2011-11-18 4:24:32
186574,3,2011-11-18 5:43:09
186574,5,2011-11-25 3:10:01
186574,5,2011-12-08 1:59:52
186577,3,2011-11-18 5:47:23
186577,5,2011-11-23 2:29:58
186577,6,2011-12-01 17:21:30
186577,4,2011-12-01 18:50:35
