CaseID,ActivityID,CompleteTimestamp
1-694300980,2,2012-04-19 16:39:00
1-694300980,1,2012-05-07 23:46:00
1-694300980,2,2012-05-07 23:47:00
1-694300980,1,2012-05-08 00:38:00
1-694300980,4,2012-05-08 00:38:00
1-694300980,1,2012-05-08 16:00:00
1-694300980,3,2012-05-08 16:01:00
1-694300980,5,2012-05-16 09:22:00
1-694339964,1,2012-03-07 20:00:00
1-694339964,1,2012-03-07 20:01:00
1-694339964,2,2012-03-07 20:17:00
1-694339964,1,2012-03-07 20:29:00
1-694339964,2,2012-03-07 20:51:00
1-694339964,1,2012-03-07 20:54:00
1-694339964,4,2012-03-07 20:55:00
1-694339964,1,2012-03-08 17:53:00
1-694339964,6,2012-03-08 18:07:00
1-694339964,2,2012-03-09 00:38:00
1-694339964,1,2012-03-09 04:50:00
1-694339964,2,2012-03-09 04:51:00
1-694339964,1,2012-03-09 19:10:00
1-694339964,2,2012-03-09 19:14:00
1-694339964,1,2012-03-09 20:50:00
1-694339964,2,2012-03-09 20:50:00
1-694339964,1,2012-03-09 21:45:00
1-694339964,4,2012-03-09 21:45:00
1-694339964,1,2012-03-09 22:20:00
1-694339964,7,2012-03-09 22:21:00
1-694339964,7,2012-03-12 19:15:00
1-694339964,2,2012-03-16 17:30:00
1-694339964,2,2012-03-16 17:30:00
1-694339964,1,2012-03-16 23:30:00
1-694339964,2,2012-03-16 23:32:00
1-694339964,1,2012-03-19 16:50:00
1-694339964,2,2012-03-19 16:52:00
1-694339964,1,2012-03-19 17:20:00
1-694339964,2,2012-03-19 17:21:00
1-694339964,1,2012-03-19 17:32:00
1-694339964,1,2012-03-19 17:32:00
1-694339964,6,2012-03-19 17:34:00
1-694339964,2,2012-03-23 20:13:00
1-694339964,2,2012-03-26 18:33:00
1-694339964,1,2012-03-26 18:47:00
1-694339964,2,2012-03-26 18:50:00
1-694339964,1,2012-03-29 20:37:00
1-694339964,1,2012-03-29 20:37:00
1-694339964,2,2012-03-29 20:37:00
1-694339964,1,2012-03-29 20:37:00
1-694339964,2,2012-03-29 20:38:00
1-694339964,1,2012-03-29 21:58:00
1-694339964,2,2012-03-29 22:00:00
1-694339964,1,2012-03-30 20:47:00
1-694339964,2,2012-03-30 20:49:00
1-694339964,1,2012-03-30 21:02:00
1-694339964,4,2012-03-30 21:02:00
1-694339964,1,2012-04-03 00:16:00
1-694339964,6,2012-04-03 00:25:00
1-694339964,1,2012-04-11 23:11:00
1-694339964,2,2012-04-11 23:16:00
1-694339964,1,2012-05-08 18:04:00
1-694339964,2,2012-05-08 18:04:00
1-694339964,1,2012-05-08 18:05:00
1-694339964,4,2012-05-08 19:55:00
1-694339964,1,2012-05-12 07:19:00
1-694339964,2,2012-05-15 01:09:00
1-694339964,1,2012-05-15 01:23:00
1-694339964,3,2012-05-15 01:25:00
1-694339964,5,2012-05-15 09:24:00
1-694346169,1,2012-03-07 20:31:00
1-694346169,1,2012-03-07 20:35:00
1-694346169,4,2012-03-07 20:37:00
1-694346169,1,2012-03-07 23:04:00
1-694346169,6,2012-03-14 00:54:00
1-694346169,3,2012-05-10 23:32:00
1-694346169,5,2012-05-11 09:25:00
1-694375168,1,2012-03-07 21:02:00
1-694375168,1,2012-03-07 21:03:00
1-694375168,2,2012-03-07 21:09:00
1-694375168,1,2012-03-07 23:41:00
1-694375168,2,2012-03-08 00:24:00
1-694375168,1,2012-03-08 00:32:00
1-694375168,2,2012-03-08 00:35:00
1-694375168,1,2012-03-08 00:48:00
1-694375168,8,2012-03-08 18:40:00
1-694375168,1,2012-03-08 19:36:00
1-694375168,8,2012-03-09 18:56:00
1-694375168,1,2012-03-09 18:58:00
1-694375168,4,2012-03-09 19:02:00
1-694375168,1,2012-03-09 19:02:00
1-694375168,2,2012-03-09 20:38:00
1-694375168,1,2012-03-13 18:41:00
1-694375168,2,2012-04-02 22:29:00
1-694375168,1,2012-04-02 22:33:00
1-694375168,8,2012-04-02 22:46:00
1-694375168,7,2012-04-03 01:00:00
1-694375168,2,2012-04-03 23:50:00
1-694375168,1,2012-05-18 20:41:00
1-694375168,3,2012-05-18 20:46:00
1-694375168,5,2012-05-22 19:51:00
1-694457714,1,2012-03-07 23:13:00
1-694457714,1,2012-03-07 23:14:00
1-694457714,1,2012-03-07 23:23:00
1-694457714,2,2012-03-07 23:23:00
1-694457714,1,2012-03-08 00:37:00
1-694457714,6,2012-03-08 17:18:00
1-694457714,3,2012-03-08 23:03:00
1-694457714,5,2012-03-09 08:05:00
1-694457714,1,2012-03-29 22:47:00
1-694457714,2,2012-03-29 22:52:00
1-694457714,1,2012-03-30 00:38:00
1-694457714,6,2012-03-30 23:03:00
1-694457714,3,2012-04-05 19:47:00
1-694457714,5,2012-04-06 09:17:00
1-694457714,1,2012-05-04 20:22:00
1-694457714,2,2012-05-04 20:24:00
1-694457714,1,2012-05-04 20:24:00
1-694457714,6,2012-05-04 20:24:00
1-694457714,3,2012-05-07 18:36:00
1-694457714,5,2012-05-07 18:36:00
1-694782353,1,2012-03-08 19:22:00
1-694782353,1,2012-03-08 19:23:00
1-694782353,6,2012-03-08 19:25:00
1-694782353,1,2012-03-08 20:59:00
1-694782353,2,2012-03-08 20:59:00
1-694782353,1,2012-03-08 21:02:00
1-694782353,2,2012-03-08 21:54:00
1-694782353,1,2012-03-08 22:20:00
1-694782353,2,2012-03-08 22:21:00
1-694782353,2,2012-03-08 22:21:00
1-694782353,1,2012-05-02 18:21:00
1-694782353,2,2012-05-02 18:21:00
1-694782353,1,2012-05-02 18:23:00
1-694782353,2,2012-05-02 18:28:00
1-694782353,1,2012-05-02 18:34:00
1-694782353,2,2012-05-02 18:34:00
1-694782353,2,2012-05-02 18:34:00
1-694782353,1,2012-05-02 19:12:00
1-694782353,4,2012-05-02 19:12:00
1-694782353,1,2012-05-04 00:48:00
1-694782353,3,2012-05-04 00:52:00
1-694782353,5,2012-05-04 09:20:00
1-694796871,2,2012-03-08 21:56:00
1-694796871,1,2012-03-08 22:32:00
1-694796871,2,2012-03-08 22:35:00
1-694796871,1,2012-03-08 23:12:00
1-694796871,4,2012-03-08 23:15:00
1-694796871,1,2012-05-02 23:23:00
1-694796871,4,2012-05-02 23:24:00
1-694796871,1,2012-05-02 23:44:00
1-694796871,7,2012-05-02 23:56:00
1-694796871,3,2012-05-04 23:50:00
1-694796871,5,2012-05-05 09:18:00
1-694844381,1,2012-03-08 21:59:00
1-694844381,2,2012-03-08 22:12:00
1-694844381,2,2012-03-08 22:13:00
1-694844381,1,2012-03-08 22:25:00
1-694844381,6,2012-03-08 22:25:00
1-694844381,8,2012-03-09 14:37:00
1-694844381,4,2012-03-16 20:20:00
1-694844381,1,2012-03-16 20:39:00
1-694844381,8,2012-03-21 15:18:00
1-694844381,2,2012-03-26 19:45:00
1-694844381,1,2012-03-26 19:54:00
1-694844381,8,2012-03-27 04:10:00
1-694844381,3,2012-03-28 23:05:00
1-694844381,2,2012-03-30 23:03:00
1-694844381,1,2012-03-30 23:19:00
1-694844381,2,2012-03-30 23:22:00
1-694844381,1,2012-03-30 23:23:00
1-694844381,8,2012-04-02 12:54:00
1-694844381,2,2012-04-05 15:43:00
1-694844381,1,2012-04-05 15:43:00
1-694844381,8,2012-04-05 15:43:00
1-694844381,3,2012-05-03 17:34:00
1-694844381,5,2012-05-11 09:25:00
1-694845331,1,2012-03-08 21:30:00
1-694845331,1,2012-03-08 21:34:00
1-694845331,2,2012-03-08 21:35:00
1-694845331,1,2012-03-08 22:23:00
1-694845331,4,2012-03-09 19:19:00
1-694845331,1,2012-03-09 20:10:00
1-694845331,2,2012-03-26 18:27:00
1-694845331,1,2012-03-27 04:58:00
1-694845331,2,2012-03-27 04:58:00
1-694845331,1,2012-04-05 19:57:00
1-694845331,2,2012-04-05 21:47:00
1-694845331,1,2012-04-09 19:25:00
1-694845331,1,2012-04-09 19:42:00
1-694845331,2,2012-05-08 17:40:00
1-694845331,1,2012-05-14 21:14:00
1-694845331,3,2012-05-14 21:15:00
1-694845331,5,2012-05-22 09:25:00
1-694868667,1,2012-03-08 21:33:00
1-694868667,1,2012-03-08 21:34:00
1-694868667,2,2012-03-08 21:35:00
1-694868667,1,2012-03-08 22:36:00
1-694868667,8,2012-03-08 22:36:00
1-694868667,2,2012-03-08 23:24:00
1-694868667,1,2012-03-09 00:34:00
1-694868667,7,2012-03-09 00:36:00
1-694868667,1,2012-05-14 20:21:00
1-694868667,3,2012-05-14 20:24:00
1-694868667,5,2012-05-22 09:25:00
1-694899341,1,2012-03-08 23:26:00
1-694899341,1,2012-03-08 23:26:00
1-694899341,2,2012-03-08 23:41:00
1-694899341,1,2012-03-09 04:18:00
1-694899341,2,2012-03-09 04:20:00
1-694899341,1,2012-03-09 04:29:00
1-694899341,4,2012-03-09 04:29:00
1-694899341,1,2012-03-09 06:17:00
1-694899341,6,2012-03-09 06:25:00
1-694899341,3,2012-03-13 04:01:00
1-694899341,5,2012-03-13 08:08:00
1-694899341,1,2012-04-13 00:38:00
1-694899341,2,2012-04-13 00:40:00
1-694899341,1,2012-04-13 00:50:00
1-694899341,8,2012-04-13 00:50:00
1-694899341,4,2012-04-13 00:52:00
1-694899341,1,2012-04-13 01:17:00
1-694899341,3,2012-04-17 23:23:00
1-694899341,5,2012-04-25 09:22:00
1-694899341,1,2012-05-05 00:21:00
1-694899341,3,2012-05-05 00:25:00
1-694899341,5,2012-05-12 09:20:00
1-694975897,1,2012-03-09 02:00:00
1-694975897,1,2012-03-09 02:00:00
1-694975897,2,2012-03-09 02:03:00
1-694975897,1,2012-05-08 18:39:00
1-694975897,2,2012-05-08 18:40:00
1-694975897,1,2012-05-08 19:12:00
1-694975897,3,2012-05-08 19:12:00
1-694975897,5,2012-05-09 09:15:00
1-695147297,1,2012-03-09 16:33:00
1-695147297,1,2012-03-09 16:35:00
1-695147297,2,2012-03-09 16:36:00
1-695147297,1,2012-03-09 16:42:00
1-695147297,6,2012-03-09 17:26:00
1-695147297,1,2012-05-08 18:46:00
1-695147297,3,2012-05-08 18:47:00
1-695147297,5,2012-05-09 09:15:00
1-695221831,2,2012-03-09 19:21:00
1-695221831,1,2012-03-09 21:05:00
1-695221831,2,2012-03-09 21:06:00
1-695221831,2,2012-03-09 21:06:00
1-695221831,1,2012-03-09 21:14:00
1-695221831,4,2012-03-09 21:17:00
1-695221831,1,2012-03-09 23:58:00
1-695221831,1,2012-03-10 00:04:00
1-695221831,6,2012-03-10 00:05:00
1-695221831,2,2012-03-13 17:17:00
1-695221831,1,2012-03-14 03:17:00
1-695221831,2,2012-03-14 03:40:00
1-695221831,1,2012-03-14 16:59:00
1-695221831,11,2012-03-14 17:00:00
1-695221831,3,2012-05-15 17:56:00
1-695221831,5,2012-05-23 09:22:00
1-695298616,1,2012-03-09 18:49:00
1-695298616,1,2012-03-09 18:53:00
1-695298616,8,2012-03-09 18:59:00
1-695298616,1,2012-05-04 08:35:00
1-695298616,3,2012-05-04 08:35:00
1-695298616,5,2012-05-04 08:36:00
1-695360832,2,2012-03-12 18:12:00
1-695360832,2,2012-03-12 18:18:00
1-695360832,1,2012-03-16 17:39:00
1-695360832,4,2012-03-16 17:39:00
1-695360832,1,2012-03-16 17:41:00
1-695360832,4,2012-03-16 17:41:00
1-695360832,1,2012-03-16 17:41:00
1-695360832,6,2012-03-16 17:41:00
1-695360832,1,2012-03-16 17:55:00
1-695360832,6,2012-03-16 17:56:00
1-695360832,3,2012-03-16 18:24:00
1-695360832,5,2012-03-24 08:18:00
1-695360832,2,2012-04-04 19:56:00
1-695360832,1,2012-04-13 17:24:00
1-695360832,6,2012-04-13 17:24:00
1-695360832,4,2012-04-26 05:30:00
1-695360832,1,2012-04-27 03:22:00
1-695360832,6,2012-04-27 03:25:00
1-695360832,3,2012-05-08 17:38:00
1-695360832,5,2012-05-16 09:22:00
1-695452478,1,2012-03-09 23:20:00
1-695452478,1,2012-03-09 23:21:00
1-695452478,10,2012-03-09 23:21:00
1-695452478,3,2012-05-15 23:51:00
1-695452478,5,2012-05-23 09:22:00
1-695486451,1,2012-03-10 00:17:00
1-695486451,1,2012-03-10 00:19:00
1-695486451,2,2012-03-10 00:19:00
1-695486451,1,2012-03-12 16:51:00
1-695486451,4,2012-03-12 16:52:00
1-695486451,1,2012-03-12 18:17:00
1-695486451,2,2012-03-12 19:17:00
1-695486451,1,2012-03-13 12:05:00
1-695486451,2,2012-03-13 12:06:00
1-695486451,1,2012-03-13 17:13:00
1-695486451,4,2012-03-13 17:14:00
1-695486451,1,2012-03-13 18:00:00
1-695486451,2,2012-03-13 18:02:00
1-695486451,1,2012-03-14 16:13:00
1-695486451,2,2012-03-14 16:13:00
1-695486451,1,2012-03-14 17:17:00
1-695486451,2,2012-03-14 17:20:00
1-695486451,1,2012-03-14 17:32:00
1-695486451,4,2012-03-14 17:32:00
1-695486451,1,2012-03-14 18:04:00
1-695486451,2,2012-03-14 19:11:00
1-695486451,2,2012-03-14 19:11:00
1-695486451,1,2012-03-20 17:25:00
1-695486451,2,2012-03-20 17:26:00
1-695486451,1,2012-03-22 16:54:00
1-695486451,2,2012-03-22 16:56:00
1-695486451,1,2012-03-23 01:18:00
1-695486451,2,2012-03-23 01:25:00
1-695486451,1,2012-03-29 17:07:00
1-695486451,2,2012-03-29 17:08:00
1-695486451,1,2012-04-02 18:58:00
1-695486451,2,2012-04-02 19:01:00
1-695486451,1,2012-04-03 12:56:00
1-695486451,2,2012-04-03 13:01:00
1-695486451,1,2012-04-03 21:48:00
1-695486451,2,2012-04-03 21:51:00
1-695486451,1,2012-04-04 01:57:00
1-695486451,2,2012-04-04 01:57:00
1-695486451,1,2012-04-10 18:50:00
1-695486451,2,2012-04-10 18:52:00
1-695486451,1,2012-04-10 18:59:00
1-695486451,2,2012-04-10 19:01:00
1-695486451,1,2012-04-12 01:42:00
1-695486451,2,2012-04-12 01:43:00
1-695486451,1,2012-04-12 13:45:00
1-695486451,2,2012-04-12 13:46:00
1-695486451,1,2012-04-20 00:11:00
1-695486451,6,2012-04-20 00:11:00
1-695486451,3,2012-05-02 22:34:00
1-695486451,5,2012-05-10 09:20:00
1-695870591,2,2012-03-15 00:13:00
1-695870591,2,2012-03-15 00:21:00
1-695870591,1,2012-03-15 00:22:00
1-695870591,2,2012-03-15 00:23:00
1-695870591,1,2012-03-15 00:31:00
1-695870591,4,2012-03-15 00:39:00
1-695870591,1,2012-03-15 17:57:00
1-695870591,8,2012-03-15 17:57:00
1-695870591,1,2012-03-15 22:32:00
1-695870591,6,2012-03-16 00:22:00
1-695870591,3,2012-03-16 23:36:00
1-695870591,1,2012-03-19 20:04:00
1-695870591,6,2012-03-19 21:52:00
1-695870591,1,2012-03-20 21:51:00
1-695870591,4,2012-03-20 23:04:00
1-695870591,1,2012-03-21 17:28:00
1-695870591,6,2012-03-21 17:29:00
1-695870591,3,2012-05-07 10:19:00
1-695870591,5,2012-05-15 09:24:00
1-695872361,2,2012-03-12 23:20:00
1-695872361,1,2012-03-12 23:28:00
1-695872361,2,2012-03-12 23:30:00
1-695872361,1,2012-03-12 23:38:00
1-695872361,2,2012-03-12 23:39:00
1-695872361,1,2012-03-12 23:55:00
1-695872361,2,2012-03-12 23:56:00
1-695872361,1,2012-03-14 18:43:00
1-695872361,10,2012-03-14 18:45:00
1-695872361,6,2012-05-07 22:22:00
1-695872361,1,2012-05-08 00:21:00
1-695872361,3,2012-05-08 00:23:00
1-695872361,5,2012-05-15 09:24:00
1-696080795,2,2012-03-13 20:52:00
1-696080795,2,2012-03-13 20:57:00
1-696080795,1,2012-03-13 21:45:00
1-696080795,2,2012-03-13 21:46:00
1-696080795,1,2012-03-13 22:36:00
1-696080795,4,2012-03-13 22:36:00
1-696080795,1,2012-03-14 18:19:00
1-696080795,4,2012-03-14 18:19:00
1-696080795,1,2012-03-15 00:03:00
1-696080795,8,2012-03-15 19:30:00
1-696080795,6,2012-04-06 22:43:00
1-696080795,3,2012-04-19 17:47:00
1-696080795,5,2012-04-27 09:22:00
1-696080795,1,2012-05-03 22:58:00
1-696080795,1,2012-05-03 22:58:00
1-696080795,3,2012-05-03 22:58:00
1-696080795,5,2012-05-11 09:25:00
1-696101645,1,2012-03-12 20:24:00
1-696101645,1,2012-03-12 20:25:00
1-696101645,2,2012-03-12 20:28:00
1-696101645,1,2012-03-12 20:36:00
1-696101645,2,2012-03-12 20:37:00
1-696101645,1,2012-03-12 21:28:00
1-696101645,2,2012-03-12 21:31:00
1-696101645,1,2012-04-27 19:23:00
1-696101645,2,2012-05-03 22:55:00
1-696101645,1,2012-05-04 00:07:00
1-696101645,3,2012-05-04 00:08:00
1-696101645,5,2012-05-04 09:20:00
1-696163170,1,2012-03-12 22:34:00
1-696163170,1,2012-03-12 22:34:00
1-696163170,2,2012-03-12 22:41:00
1-696163170,1,2012-03-12 22:43:00
1-696163170,4,2012-03-12 23:08:00
1-696163170,1,2012-03-12 23:30:00
1-696163170,6,2012-03-12 23:32:00
1-696163170,1,2012-03-14 02:53:00
1-696163170,3,2012-03-14 02:53:00
1-696163170,5,2012-03-14 08:05:00
1-696163170,1,2012-04-11 05:47:00
1-696163170,8,2012-04-11 05:47:00
1-696163170,1,2012-04-13 03:51:00
1-696163170,6,2012-04-13 05:26:00
1-696163170,3,2012-04-13 23:27:00
1-696163170,5,2012-04-14 09:16:00
1-696163170,1,2012-04-16 22:56:00
1-696163170,2,2012-04-16 22:58:00
1-696163170,1,2012-04-16 22:59:00
1-696163170,4,2012-04-16 23:02:00
1-696163170,1,2012-04-17 03:41:00
1-696163170,2,2012-04-17 03:46:00
1-696163170,1,2012-04-17 07:58:00
1-696163170,4,2012-04-17 07:59:00
1-696163170,1,2012-04-18 04:14:00
1-696163170,2,2012-04-18 04:18:00
1-696163170,1,2012-04-20 00:27:00
1-696163170,2,2012-04-20 00:35:00
1-696163170,1,2012-04-20 06:18:00
1-696163170,2,2012-04-20 06:19:00
1-696163170,1,2012-04-20 21:56:00
1-696163170,6,2012-04-20 23:53:00
1-696163170,1,2012-05-08 01:13:00
1-696163170,3,2012-05-08 01:14:00
1-696163170,5,2012-05-08 09:21:00
1-696361691,2,2012-03-13 03:07:00
1-696361691,1,2012-03-13 07:27:00
1-696361691,1,2012-03-13 07:27:00
1-696361691,2,2012-03-13 07:27:00
1-696361691,1,2012-03-13 18:41:00
1-696361691,3,2012-05-14 16:55:00
1-696361691,5,2012-05-22 09:25:00
1-696484951,2,2012-03-14 03:22:00
1-696484951,2,2012-03-14 03:23:00
1-696484951,1,2012-03-21 23:57:00
1-696484951,4,2012-03-21 23:58:00
1-696484951,1,2012-05-03 18:49:00
1-696484951,3,2012-05-03 18:50:00
1-696484951,5,2012-05-11 09:25:00
1-696831586,1,2012-03-13 23:58:00
1-696831586,1,2012-03-14 00:01:00
1-696831586,2,2012-03-14 00:02:00
1-696831586,2,2012-03-14 00:02:00
1-696831586,1,2012-03-14 18:03:00
1-696831586,8,2012-03-14 18:03:00
1-696831586,1,2012-03-14 23:34:00
1-696831586,2,2012-03-15 00:13:00
1-696831586,1,2012-03-15 01:06:00
1-696831586,4,2012-03-15 01:06:00
1-696831586,1,2012-03-15 19:47:00
1-696831586,3,2012-03-15 20:20:00
1-696831586,1,2012-03-15 20:33:00
1-696831586,2,2012-03-15 20:34:00
1-696831586,2,2012-05-18 23:05:00
1-696831586,1,2012-05-18 23:05:00
1-696831586,3,2012-05-18 23:09:00
1-696831586,5,2012-05-22 19:59:00
1-696861441,1,2012-03-13 23:42:00
1-696861441,1,2012-03-13 23:43:00
1-696861441,2,2012-03-13 23:50:00
1-696861441,1,2012-03-13 23:53:00
1-696861441,4,2012-03-13 23:59:00
1-696861441,1,2012-03-14 01:05:00
1-696861441,7,2012-03-14 01:17:00
1-696861441,1,2012-04-10 22:46:00
1-696861441,6,2012-04-11 18:35:00
1-696861441,1,2012-04-13 06:58:00
1-696861441,2,2012-04-13 07:03:00
1-696861441,1,2012-04-13 17:54:00
1-696861441,6,2012-04-18 17:25:00
1-696861441,3,2012-05-07 17:40:00
1-696861441,5,2012-05-15 09:24:00
1-696882469,1,2012-03-14 00:35:00
1-696882469,1,2012-03-14 00:38:00
1-696882469,6,2012-03-21 02:15:00
1-696882469,3,2012-05-04 19:43:00
1-696882469,5,2012-05-12 09:20:00
1-696894381,1,2012-03-14 00:23:00
1-696894381,1,2012-03-14 00:23:00
1-696894381,6,2012-03-14 00:32:00
1-696894381,3,2012-05-07 23:48:00
1-696894381,5,2012-05-08 09:21:00
1-696911694,1,2012-03-13 23:58:00
1-696911694,1,2012-03-14 00:02:00
1-696911694,2,2012-03-14 00:08:00
1-696911694,1,2012-03-14 18:03:00
1-696911694,8,2012-03-14 18:03:00
1-696911694,1,2012-03-15 19:19:00
1-696911694,2,2012-03-15 19:28:00
1-696911694,1,2012-03-15 20:01:00
1-696911694,4,2012-03-15 20:02:00
1-696911694,1,2012-03-15 21:57:00
1-696911694,2,2012-03-15 22:01:00
1-696911694,2,2012-03-15 22:01:00
1-696911694,1,2012-05-03 21:30:00
1-696911694,2,2012-05-03 21:31:00
1-696911694,2,2012-05-03 21:31:00
1-696911694,1,2012-05-03 22:09:00
1-696911694,4,2012-05-03 22:09:00
1-696911694,1,2012-05-04 23:42:00
1-696911694,3,2012-05-04 23:50:00
1-696911694,5,2012-05-05 09:18:00
1-696915401,1,2012-03-14 00:23:00
1-696915401,1,2012-03-14 00:23:00
1-696915401,2,2012-03-14 00:25:00
1-696915401,2,2012-03-14 00:25:00
1-696915401,1,2012-03-14 17:37:00
1-696915401,4,2012-03-14 17:37:00
1-696915401,1,2012-05-02 15:44:00
1-696915401,3,2012-05-02 15:44:00
1-696915401,5,2012-05-10 09:20:00
1-696981592,1,2012-03-14 04:09:00
1-696981592,1,2012-03-14 04:09:00
1-696981592,2,2012-03-14 04:13:00
1-696981592,1,2012-03-14 21:20:00
1-696981592,4,2012-03-14 21:21:00
1-696981592,1,2012-03-17 00:09:00
1-696981592,4,2012-03-17 00:09:00
1-696981592,1,2012-03-20 02:17:00
1-696981592,4,2012-03-21 02:27:00
1-696981592,1,2012-03-22 23:25:00
1-696981592,2,2012-03-22 23:29:00
1-696981592,1,2012-03-23 00:21:00
1-696981592,6,2012-03-23 00:32:00
1-696981592,6,2012-03-26 12:10:00
1-696981592,2,2012-03-30 01:07:00
1-696981592,1,2012-03-30 01:38:00
1-696981592,8,2012-03-30 01:38:00
1-696981592,8,2012-03-30 01:38:00
1-696981592,2,2012-04-03 02:10:00
1-696981592,1,2012-04-03 02:45:00
1-696981592,2,2012-04-03 02:46:00
1-696981592,2,2012-04-03 02:46:00
1-696981592,1,2012-04-04 23:06:00
1-696981592,4,2012-04-04 23:06:00
1-696981592,1,2012-04-05 21:02:00
1-696981592,2,2012-04-05 22:14:00
1-696981592,1,2012-04-05 22:26:00
1-696981592,6,2012-04-05 22:30:00
1-696981592,6,2012-04-05 22:30:00
1-696981592,6,2012-04-08 22:30:00
1-696981592,1,2012-04-20 22:58:00
1-696981592,2,2012-04-20 23:03:00
1-696981592,1,2012-04-20 23:23:00
1-696981592,8,2012-04-20 23:23:00
1-696981592,2,2012-04-20 23:26:00
1-696981592,1,2012-04-23 18:44:00
1-696981592,2,2012-04-23 18:52:00
1-696981592,1,2012-04-23 20:18:00
1-696981592,6,2012-04-23 20:22:00
1-696981592,4,2012-05-08 03:24:00
1-696981592,1,2012-05-08 19:45:00
1-696981592,6,2012-05-08 20:32:00
1-696981592,2,2012-05-08 20:45:00
1-696981592,1,2012-05-08 21:19:00
1-696981592,2,2012-05-09 20:08:00
1-696981592,1,2012-05-09 23:05:00
1-696981592,2,2012-05-09 23:22:00
1-696981592,1,2012-05-09 23:32:00
1-696981592,2,2012-05-09 23:32:00
1-696981592,1,2012-05-10 00:33:00
1-696981592,2,2012-05-10 00:34:00
1-696981592,1,2012-05-10 01:48:00
1-696981592,2,2012-05-10 21:29:00
1-696981592,1,2012-05-10 23:08:00
1-696981592,3,2012-05-10 23:16:00
1-696981592,5,2012-05-11 09:25:00
1-697462851,2,2012-03-15 01:37:00
1-697462851,1,2012-03-15 02:41:00
1-697462851,4,2012-03-15 02:44:00
1-697462851,1,2012-03-15 03:15:00
1-697462851,8,2012-03-15 03:15:00
1-697462851,6,2012-03-16 00:45:00
1-697462851,6,2012-03-22 00:37:00
1-697462851,1,2012-03-23 02:38:00
1-697462851,3,2012-03-23 02:38:00
1-697462851,5,2012-03-30 09:21:00
1-697462851,1,2012-04-10 04:19:00
1-697462851,8,2012-04-10 04:26:00
1-697462851,6,2012-04-11 01:32:00
1-697462851,7,2012-04-11 02:59:00
1-697462851,2,2012-04-12 01:24:00
1-697462851,1,2012-04-12 01:26:00
1-697462851,4,2012-04-12 01:28:00
1-697462851,1,2012-04-12 06:05:00
1-697462851,6,2012-04-12 06:09:00
1-697462851,4,2012-04-24 00:52:00
1-697462851,1,2012-04-24 02:55:00
1-697462851,8,2012-04-24 05:53:00
1-697462851,2,2012-04-25 04:06:00
1-697462851,1,2012-04-25 04:20:00
1-697462851,3,2012-05-03 06:51:00
1-697462851,5,2012-05-03 09:19:00
1-697478298,1,2012-03-14 23:50:00
1-697478298,1,2012-03-14 23:51:00
1-697478298,2,2012-03-14 23:51:00
1-697478298,1,2012-03-15 00:04:00
1-697478298,1,2012-03-15 00:05:00
1-697478298,2,2012-03-15 00:12:00
1-697478298,1,2012-03-15 01:56:00
1-697478298,8,2012-03-15 01:56:00
1-697478298,1,2012-03-19 23:27:00
1-697478298,8,2012-03-24 04:34:00
1-697478298,3,2012-05-03 05:58:00
1-697478298,5,2012-05-03 09:19:00
1-697528961,2,2012-03-16 00:18:00
1-697528961,2,2012-03-16 00:19:00
1-697528961,1,2012-03-16 00:22:00
1-697528961,4,2012-03-16 00:23:00
1-697528961,1,2012-03-22 18:16:00
1-697528961,6,2012-04-13 23:08:00
1-697528961,3,2012-05-16 00:21:00
1-697528961,5,2012-05-23 09:21:00
1-697746161,1,2012-03-15 16:30:00
1-697746161,1,2012-03-15 16:32:00
1-697746161,1,2012-03-15 17:11:00
1-697746161,2,2012-03-15 17:12:00
1-697746161,1,2012-03-15 17:12:00
1-697746161,2,2012-03-15 17:15:00
1-697746161,1,2012-03-15 17:17:00
1-697746161,1,2012-03-15 17:21:00
1-697746161,6,2012-03-15 17:57:00
1-697746161,2,2012-03-15 19:07:00
1-697746161,1,2012-03-15 19:13:00
1-697746161,4,2012-03-15 19:13:00
1-697746161,1,2012-03-21 21:19:00
1-697746161,6,2012-03-21 21:19:00
1-697746161,3,2012-05-02 17:00:00
1-697746161,5,2012-05-10 09:20:00
1-697751037,1,2012-03-15 16:59:00
1-697751037,1,2012-03-15 16:59:00
1-697751037,2,2012-03-15 17:03:00
1-697751037,1,2012-03-15 17:22:00
1-697751037,2,2012-03-15 18:33:00
1-697751037,1,2012-03-16 18:31:00
1-697751037,2,2012-03-16 18:32:00
1-697751037,1,2012-03-16 19:04:00
1-697751037,6,2012-03-16 19:04:00
1-697751037,2,2012-03-16 19:29:00
1-697751037,1,2012-03-17 04:18:00
1-697751037,2,2012-03-17 04:21:00
1-697751037,1,2012-03-19 22:07:00
1-697751037,2,2012-03-19 22:08:00
1-697751037,1,2012-03-19 22:12:00
1-697751037,2,2012-03-19 22:13:00
1-697751037,2,2012-03-19 22:13:00
1-697751037,1,2012-03-19 22:26:00
1-697751037,6,2012-03-19 22:26:00
1-697751037,3,2012-03-23 17:12:00
1-697751037,5,2012-03-23 17:12:00
1-697751037,1,2012-03-28 01:33:00
1-697751037,2,2012-03-28 01:34:00
1-697751037,1,2012-03-28 05:16:00
1-697751037,2,2012-03-28 05:18:00
1-697751037,1,2012-04-03 23:28:00
1-697751037,4,2012-04-03 23:28:00
